,price,date,zipcode,id,season,zip_season,median_price,venda
4610,375000.0,7,98042,2380000190,summer,98042_summer,300000.0,412500.00000000006
4611,320000.0,6,98042,1156000250,summer,98042_summer,300000.0,352000.0
4612,585000.0,8,98042,2922069134,summer,98042_summer,300000.0,643500.0
4613,239950.0,6,98042,1796350080,summer,98042_summer,300000.0,311935.0
4614,341950.0,7,98042,4299000130,summer,98042_summer,300000.0,376145.00000000006
4615,381000.0,8,98042,6654700250,summer,98042_summer,300000.0,419100.00000000006
4616,129000.0,6,98042,2722059292,summer,98042_summer,300000.0,167700.0
4617,207500.0,8,98042,6600410290,summer,98042_summer,300000.0,269750.0
4618,265950.0,7,98042,9238440020,summer,98042_summer,300000.0,345735.0
4619,179900.0,8,98042,6600410480,summer,98042_summer,300000.0,233870.0
4620,261000.0,6,98042,3783100080,summer,98042_summer,300000.0,339300.0
4621,337000.0,6,98042,9238440130,summer,98042_summer,300000.0,370700.00000000006
4622,365000.0,8,98042,2621760290,summer,98042_summer,300000.0,401500.00000000006
4623,183000.0,7,98042,8651430220,summer,98042_summer,300000.0,237900.0
4624,455000.0,8,98042,1422059039,summer,98042_summer,300000.0,500500.00000000006
4625,398950.0,8,98042,50300090,summer,98042_summer,300000.0,438845.00000000006
4626,269950.0,8,98042,322059095,summer,98042_summer,300000.0,350935.0
4627,219000.0,7,98042,1796381120,summer,98042_summer,300000.0,284700.0
4628,230000.0,7,98042,8092500720,summer,98042_summer,300000.0,299000.0
4629,299500.0,8,98042,7843500090,summer,98042_summer,300000.0,389350.0
4630,385000.0,6,98042,9485951460,summer,98042_summer,300000.0,423500.00000000006
4631,285000.0,6,98042,5468770180,summer,98042_summer,300000.0,370500.0
4632,339950.0,8,98042,8650100120,summer,98042_summer,300000.0,373945.00000000006
4633,249900.0,6,98042,1796380330,summer,98042_summer,300000.0,324870.0
4634,290000.0,8,98042,9485920120,summer,98042_summer,300000.0,377000.0
4635,226000.0,7,98042,621069154,summer,98042_summer,300000.0,293800.0
4636,375000.0,8,98042,321030070,summer,98042_summer,300000.0,412500.00000000006
4637,282000.0,7,98042,3832050890,summer,98042_summer,300000.0,366600.0
4638,310000.0,6,98042,3832051140,summer,98042_summer,300000.0,341000.0
4639,280000.0,7,98042,6792200066,summer,98042_summer,300000.0,364000.0
4640,270000.0,8,98042,1760650670,summer,98042_summer,300000.0,351000.0
4641,250000.0,6,98042,1760651000,summer,98042_summer,300000.0,325000.0
4642,284000.0,6,98042,3832080070,summer,98042_summer,300000.0,369200.0
4643,775000.0,7,98042,5416300230,summer,98042_summer,300000.0,852500.0000000001
4644,407000.0,8,98042,2222059154,summer,98042_summer,300000.0,447700.00000000006
4645,300000.0,7,98042,2517000650,summer,98042_summer,300000.0,390000.0
4646,317750.0,8,98042,9478500180,summer,98042_summer,300000.0,349525.0
4647,337500.0,7,98042,1760650900,summer,98042_summer,300000.0,371250.00000000006
4648,270000.0,8,98042,3832050760,summer,98042_summer,300000.0,351000.0
4649,301000.0,4,98042,2799800710,spring,98042_spring,300500.0,331100.0
4650,349000.0,3,98042,3444100400,spring,98042_spring,300500.0,383900.00000000006
4651,390000.0,5,98042,3422059208,spring,98042_spring,300500.0,429000.00000000006
4652,348000.0,3,98042,1843100340,spring,98042_spring,300500.0,382800.00000000006
4653,342000.0,5,98042,5467900070,spring,98042_spring,300500.0,376200.00000000006
4654,249000.0,4,98042,5466410030,spring,98042_spring,300500.0,323700.0
4655,480000.0,5,98042,9485951170,spring,98042_spring,300500.0,528000.0
4656,395000.0,5,98042,8562890700,spring,98042_spring,300500.0,434500.00000000006
4657,291500.0,4,98042,8648220270,spring,98042_spring,300500.0,378950.0
4658,254000.0,5,98042,11900140,spring,98042_spring,300500.0,330200.0
4659,234000.0,4,98042,1842900030,spring,98042_spring,300500.0,304200.0
4660,350000.0,4,98042,6004510240,spring,98042_spring,300500.0,385000.00000000006
4661,284000.0,3,98042,8648220260,spring,98042_spring,300500.0,369200.0
4662,234000.0,5,98042,5469300270,spring,98042_spring,300500.0,304200.0
4663,180000.0,5,98042,8651430560,spring,98042_spring,300500.0,234000.0
4664,264000.0,5,98042,3728800320,spring,98042_spring,300500.0,343200.0
4665,219900.0,5,98042,8651402920,spring,98042_spring,300500.0,285870.0
4666,412000.0,5,98042,1721069036,spring,98042_spring,300500.0,453200.00000000006
4667,399950.0,4,98042,8562890370,spring,98042_spring,300500.0,439945.00000000006
4668,307000.0,5,98042,1022059082,spring,98042_spring,300500.0,337700.0
4669,150000.0,4,98042,8651430370,spring,98042_spring,300500.0,195000.0
4670,325000.0,4,98042,2517000700,spring,98042_spring,300500.0,357500.0
4671,332000.0,4,98042,6654700240,spring,98042_spring,300500.0,365200.00000000006
4672,390000.0,3,98042,7215410320,spring,98042_spring,300500.0,429000.00000000006
4673,235000.0,5,98042,3622059155,spring,98042_spring,300500.0,305500.0
4674,399950.0,3,98042,1796250140,spring,98042_spring,300500.0,439945.00000000006
4675,355000.0,5,98042,6699001200,spring,98042_spring,300500.0,390500.00000000006
4676,347500.0,4,98042,6791400800,spring,98042_spring,300500.0,382250.00000000006
4677,195000.0,5,98042,1796350570,spring,98042_spring,300500.0,253500.0
4678,209000.0,5,98042,8651410090,spring,98042_spring,300500.0,271700.0
4679,203000.0,5,98042,8651401270,spring,98042_spring,300500.0,263900.0
4680,530000.0,5,98042,7215420590,spring,98042_spring,300500.0,583000.0
4681,373000.0,5,98042,2122059206,spring,98042_spring,300500.0,410300.00000000006
4682,350000.0,3,98042,1322059002,spring,98042_spring,300500.0,385000.00000000006
4683,464000.0,3,98042,4397000100,spring,98042_spring,300500.0,510400.00000000006
4684,335000.0,4,98042,7237300090,spring,98042_spring,300500.0,368500.00000000006
4685,157340.0,3,98042,3422059085,spring,98042_spring,300500.0,204542.0
4686,214946.0,4,98042,2916600110,spring,98042_spring,300500.0,279429.8
4687,350000.0,3,98042,7140700850,spring,98042_spring,300500.0,385000.00000000006
4688,270000.0,5,98042,5468730110,spring,98042_spring,300500.0,351000.0
4689,285000.0,3,98042,2222059064,spring,98042_spring,300500.0,370500.0
4690,444900.0,3,98042,6806300750,spring,98042_spring,300500.0,489390.00000000006
4691,302500.0,4,98042,9478500590,spring,98042_spring,300500.0,332750.0
4692,248500.0,5,98042,2522059112,spring,98042_spring,300500.0,323050.0
4693,354800.0,5,98042,1922069099,spring,98042_spring,300500.0,390280.00000000006
4694,410000.0,5,98042,2517010630,spring,98042_spring,300500.0,451000.00000000006
4695,386500.0,4,98042,8562890430,spring,98042_spring,300500.0,425150.00000000006
4696,439950.0,5,98042,5469500020,spring,98042_spring,300500.0,483945.00000000006
4697,859000.0,3,98042,2322059136,spring,98042_spring,300500.0,944900.0000000001
4698,288000.0,5,98042,7760400480,spring,98042_spring,300500.0,374400.0
4699,425000.0,5,98042,5467910020,spring,98042_spring,300500.0,467500.00000000006
4700,232000.0,3,98042,1865810290,spring,98042_spring,300500.0,301600.0
4701,227500.0,5,98042,1274500170,spring,98042_spring,300500.0,295750.0
4702,242500.0,5,98042,2618300080,spring,98042_spring,300500.0,315250.0
4703,336000.0,4,98042,8944320280,spring,98042_spring,300500.0,369600.00000000006
4704,216500.0,4,98042,8651410950,spring,98042_spring,300500.0,281450.0
4705,411000.0,4,98042,1922069071,spring,98042_spring,300500.0,452100.00000000006
4706,278000.0,4,98042,7760400470,spring,98042_spring,300500.0,361400.0
4707,325900.0,5,98042,5468780250,spring,98042_spring,300500.0,358490.0
4708,464950.0,5,98042,9485940290,spring,98042_spring,300500.0,511445.00000000006
4709,325000.0,5,98042,5467910190,spring,98042_spring,300500.0,357500.0
4710,306500.0,4,98042,8648100130,spring,98042_spring,300500.0,337150.0
4711,284000.0,5,98042,1843130980,spring,98042_spring,300500.0,369200.0
4712,305000.0,4,98042,9412710440,spring,98042_spring,300500.0,335500.0
4713,198000.0,4,98042,8651401680,spring,98042_spring,300500.0,257400.0
4714,215000.0,4,98042,2868900020,spring,98042_spring,300500.0,279500.0
4715,280000.0,4,98042,8648210050,spring,98042_spring,300500.0,364000.0
4716,409000.0,3,98042,4397000020,spring,98042_spring,300500.0,449900.00000000006
4717,304000.0,4,98042,5437600010,spring,98042_spring,300500.0,334400.0
4718,300000.0,4,98042,2799800750,spring,98042_spring,300500.0,390000.0
4719,299900.0,4,98042,3211580210,spring,98042_spring,300500.0,389870.0
4720,310000.0,3,98042,1922069089,spring,98042_spring,300500.0,341000.0
4721,309933.0,4,98042,7861000021,spring,98042_spring,300500.0,340926.30000000005
4722,256500.0,3,98042,5466350120,spring,98042_spring,300500.0,333450.0
4723,285000.0,4,98042,3832070040,spring,98042_spring,300500.0,370500.0
4724,459950.0,4,98042,5469502170,spring,98042_spring,300500.0,505945.00000000006
4725,397900.0,3,98042,121059038,spring,98042_spring,300500.0,437690.00000000006
4726,489990.0,5,98042,5469502700,spring,98042_spring,300500.0,538989.0
4727,651000.0,5,98042,721069087,spring,98042_spring,300500.0,716100.0
4728,273000.0,5,98042,4053200410,spring,98042_spring,300500.0,354900.0
4729,380000.0,4,98042,1843100540,spring,98042_spring,300500.0,418000.00000000006
4730,259900.0,5,98042,1796370730,spring,98042_spring,300500.0,337870.0
4731,306000.0,5,98042,4178500640,spring,98042_spring,300500.0,336600.0
4732,280000.0,4,98042,2550820060,spring,98042_spring,300500.0,364000.0
4733,240000.0,5,98042,4051100390,spring,98042_spring,300500.0,312000.0
4734,237200.0,4,98042,1274500700,spring,98042_spring,300500.0,308360.0
4735,139500.0,3,98042,5466310060,spring,98042_spring,300500.0,181350.0
4736,295000.0,4,98042,6600350140,spring,98042_spring,300500.0,383500.0
4737,201000.0,5,98042,6600400260,spring,98042_spring,300500.0,261300.0
4738,306000.0,5,98042,2517000140,spring,98042_spring,300500.0,336600.0
4739,530000.0,5,98042,8955800045,spring,98042_spring,300500.0,583000.0
4740,392500.0,3,98042,5467200055,spring,98042_spring,300500.0,431750.00000000006
4741,380000.0,4,98042,1122059037,spring,98042_spring,300500.0,418000.00000000006
4742,256750.0,5,98042,9412700550,spring,98042_spring,300500.0,333775.0
4743,358500.0,3,98042,2621750350,spring,98042_spring,300500.0,394350.00000000006
4744,279900.0,3,98042,1796700160,spring,98042_spring,300500.0,363870.0
4745,408000.0,3,98042,9485950340,spring,98042_spring,300500.0,448800.00000000006
4746,270000.0,3,98042,1796200140,spring,98042_spring,300500.0,351000.0
4747,218000.0,3,98042,8651411420,spring,98042_spring,300500.0,283400.0
4748,270000.0,4,98042,5466750140,spring,98042_spring,300500.0,351000.0
4749,257000.0,3,98042,1796360370,spring,98042_spring,300500.0,334100.0
4750,479000.0,4,98042,7215420370,spring,98042_spring,300500.0,526900.0
4751,479900.0,5,98042,5467910140,spring,98042_spring,300500.0,527890.0
4752,289000.0,5,98042,6699000710,spring,98042_spring,300500.0,375700.0
4753,260000.0,5,98042,1796370180,spring,98042_spring,300500.0,338000.0
4754,333000.0,3,98042,2799800180,spring,98042_spring,300500.0,366300.00000000006
4755,300000.0,4,98042,6648500580,spring,98042_spring,300500.0,390000.0
4756,209950.0,3,98042,8092501400,spring,98042_spring,300500.0,272935.0
4757,229950.0,4,98042,2212901010,spring,98042_spring,300500.0,298935.0
4758,268000.0,3,98042,7237300330,spring,98042_spring,300500.0,348400.0
4759,215150.0,3,98042,8651410330,spring,98042_spring,300500.0,279695.0
4760,280000.0,3,98042,8647800040,spring,98042_spring,300500.0,364000.0
4761,339950.0,5,98042,4178500580,spring,98042_spring,300500.0,373945.00000000006
4762,280000.0,3,98042,3832060120,spring,98042_spring,300500.0,364000.0
4763,294000.0,4,98042,6187100360,spring,98042_spring,300500.0,382200.0
4764,536000.0,5,98042,2722059275,spring,98042_spring,300500.0,589600.0
4765,382000.0,5,98042,1843100610,spring,98042_spring,300500.0,420200.00000000006
4766,360000.0,4,98042,9478500770,spring,98042_spring,300500.0,396000.00000000006
4767,280000.0,4,98042,8092700220,spring,98042_spring,300500.0,364000.0
4768,191000.0,4,98042,8651400730,spring,98042_spring,300500.0,248300.0
4769,220000.0,3,98042,8651441520,spring,98042_spring,300500.0,286000.0
4770,273500.0,4,98042,8092500150,spring,98042_spring,300500.0,355550.0
4771,390000.0,3,98042,3422059010,spring,98042_spring,300500.0,429000.00000000006
4772,225500.0,3,98042,8651410120,spring,98042_spring,300500.0,293150.0
4773,306000.0,3,98042,6669240230,spring,98042_spring,300500.0,336600.0
4774,168500.0,5,98042,8092000330,spring,98042_spring,300500.0,219050.0
4775,105000.0,3,98042,4311700120,spring,98042_spring,300500.0,136500.0
4776,234950.0,4,98042,2887970040,spring,98042_spring,300500.0,305435.0
4777,177000.0,3,98042,8651430870,spring,98042_spring,300500.0,230100.0
4778,569950.0,3,98042,621069057,spring,98042_spring,300500.0,626945.0
4779,295000.0,5,98042,1843130360,spring,98042_spring,300500.0,383500.0
4780,174950.0,5,98042,8651441750,spring,98042_spring,300500.0,227435.0
4781,205000.0,5,98042,8651442880,spring,98042_spring,300500.0,266500.0
4782,399950.0,3,98042,3444120130,spring,98042_spring,300500.0,439945.00000000006
4783,450000.0,5,98042,3622059088,spring,98042_spring,300500.0,495000.00000000006
4784,250000.0,4,98042,8651440250,spring,98042_spring,300500.0,325000.0
4785,425000.0,4,98042,4397010480,spring,98042_spring,300500.0,467500.00000000006
4786,330000.0,3,98042,5468780020,spring,98042_spring,300500.0,363000.00000000006
4787,253000.0,5,98042,6147650170,spring,98042_spring,300500.0,328900.0
4788,315000.0,3,98042,6147650280,spring,98042_spring,300500.0,346500.0
4789,247500.0,3,98042,8651442910,spring,98042_spring,300500.0,321750.0
4790,338000.0,3,98042,7237300290,spring,98042_spring,300500.0,371800.00000000006
4791,320000.0,4,98042,6147650430,spring,98042_spring,300500.0,352000.0
4792,244500.0,5,98042,8562000010,spring,98042_spring,300500.0,317850.0
4793,260000.0,3,98042,621069102,spring,98042_spring,300500.0,338000.0
4794,219950.0,4,98042,8651402750,spring,98042_spring,300500.0,285935.0
4795,286000.0,3,98042,7569450480,spring,98042_spring,300500.0,371800.0
4796,124740.0,5,98042,6600410170,spring,98042_spring,300500.0,162162.0
4797,274950.0,5,98042,2329800630,spring,98042_spring,300500.0,357435.0
4798,226500.0,5,98042,8648220150,spring,98042_spring,300500.0,294450.0
4799,179950.0,4,98042,8651401960,spring,98042_spring,300500.0,233935.0
4800,217000.0,3,98042,8651430210,spring,98042_spring,300500.0,282100.0
4801,253500.0,4,98042,7763400035,spring,98042_spring,300500.0,329550.0
4802,340000.0,4,98042,2517010120,spring,98042_spring,300500.0,374000.00000000006
4803,255000.0,3,98042,1796370590,spring,98042_spring,300500.0,331500.0
4804,784500.0,3,98042,5469650040,spring,98042_spring,300500.0,862950.0000000001
4805,339000.0,4,98042,2622059138,spring,98042_spring,300500.0,372900.00000000006
4806,359500.0,4,98042,6699000740,spring,98042_spring,300500.0,395450.00000000006
4807,270000.0,4,98042,3832080610,spring,98042_spring,300500.0,351000.0
4808,315000.0,3,98042,7237300610,spring,98042_spring,300500.0,346500.0
4809,370000.0,4,98042,1152700120,spring,98042_spring,300500.0,407000.00000000006
4810,205000.0,3,98042,1865820300,spring,98042_spring,300500.0,266500.0
4811,278000.0,4,98042,2108500110,spring,98042_spring,300500.0,361400.0
4812,330000.0,5,98042,2517000260,spring,98042_spring,300500.0,363000.00000000006
4813,210000.0,3,98042,3832050860,spring,98042_spring,300500.0,273000.0
4814,454950.0,4,98042,1327600190,spring,98042_spring,300500.0,500445.00000000006
4815,324950.0,3,98042,1760650280,spring,98042_spring,300500.0,357445.0
4816,316475.0,4,98042,9478550430,spring,98042_spring,300500.0,348122.5
4817,459950.0,5,98042,5057100090,spring,98042_spring,300500.0,505945.00000000006
4818,324500.0,3,98042,1760650610,spring,98042_spring,300500.0,356950.0
4819,479349.0,5,98042,5057100110,spring,98042_spring,300500.0,527283.9
4820,375000.0,3,98042,3166900200,spring,98042_spring,300500.0,412500.00000000006
4821,333700.0,5,98042,3832050570,spring,98042_spring,300500.0,367070.00000000006
4822,790000.0,4,98042,7299810040,spring,98042_spring,300500.0,869000.0000000001
4823,311850.0,3,98042,53500450,spring,98042_spring,300500.0,343035.0
4824,327000.0,3,98042,1760650880,spring,98042_spring,300500.0,359700.0
4825,300000.0,3,98042,1459920010,spring,98042_spring,300500.0,390000.0
4826,309000.0,4,98042,1760650950,spring,98042_spring,300500.0,339900.0
4827,300000.0,5,98042,3832050580,spring,98042_spring,300500.0,390000.0
4828,358000.0,5,98042,321030150,spring,98042_spring,300500.0,393800.00000000006
4829,299950.0,3,98042,9478550110,spring,98042_spring,300500.0,389935.0
4830,239950.0,3,98042,7140700690,spring,98042_spring,300500.0,311935.0
4831,290000.0,4,98042,1760650820,spring,98042_spring,300500.0,377000.0
4832,465000.0,4,98042,2522059251,spring,98042_spring,300500.0,511500.00000000006
4833,951000.0,8,98008,7922800400,summer,98008_summer,546800.0,1046100.0000000001
4834,525000.0,8,98008,4037200295,summer,98008_summer,546800.0,682500.0
4835,548000.0,8,98008,4037800140,summer,98008_summer,546800.0,602800.0
4836,580000.0,7,98008,9253900354,summer,98008_summer,546800.0,638000.0
4837,930000.0,7,98008,627300105,summer,98008_summer,546800.0,1023000.0000000001
4838,605000.0,8,98008,5728000060,summer,98008_summer,546800.0,665500.0
4839,618000.0,7,98008,4037400295,summer,98008_summer,546800.0,679800.0
4840,824000.0,8,98008,8563080270,summer,98008_summer,546800.0,906400.0000000001
4841,405000.0,8,98008,259600560,summer,98008_summer,546800.0,526500.0
4842,580000.0,6,98008,7525300310,summer,98008_summer,546800.0,638000.0
4843,439000.0,8,98008,259801110,summer,98008_summer,546800.0,570700.0
4844,905000.0,6,98008,4039701080,summer,98008_summer,546800.0,995500.0000000001
4845,480000.0,7,98008,4038100110,summer,98008_summer,546800.0,624000.0
4846,589000.0,8,98008,686400930,summer,98008_summer,546800.0,647900.0
4847,502000.0,6,98008,4040800600,summer,98008_summer,546800.0,652600.0
4848,749000.0,8,98008,6918700130,summer,98008_summer,546800.0,823900.0000000001
4849,961500.0,8,98008,7804700020,summer,98008_summer,546800.0,1057650.0
4850,570000.0,7,98008,267010020,summer,98008_summer,546800.0,627000.0
4851,810000.0,6,98008,1224059049,summer,98008_summer,546800.0,891000.0000000001
4852,532500.0,8,98008,4046400440,summer,98008_summer,546800.0,692250.0
4853,516130.0,7,98008,4039000050,summer,98008_summer,546800.0,670969.0
4854,798000.0,7,98008,5051800130,summer,98008_summer,546800.0,877800.0000000001
4855,445000.0,7,98008,8563000130,summer,98008_summer,546800.0,578500.0
4856,540000.0,7,98008,7430500415,summer,98008_summer,546800.0,702000.0
4857,585000.0,7,98008,8563000470,summer,98008_summer,546800.0,643500.0
4858,600000.0,6,98008,3275760190,summer,98008_summer,546800.0,660000.0
4859,453000.0,6,98008,4036800170,summer,98008_summer,546800.0,588900.0
4860,657000.0,8,98008,4038700380,summer,98008_summer,546800.0,722700.0000000001
4861,800000.0,7,98008,686450080,summer,98008_summer,546800.0,880000.0000000001
4862,632000.0,8,98008,8016300250,summer,98008_summer,546800.0,695200.0
4863,394950.0,7,98008,4037200585,summer,98008_summer,546800.0,513435.0
4864,418000.0,6,98008,4036800580,summer,98008_summer,546800.0,543400.0
4865,565000.0,6,98008,4038800580,summer,98008_summer,546800.0,621500.0
4866,300000.0,7,98008,3298500690,summer,98008_summer,546800.0,390000.0
4867,416000.0,8,98008,4040700310,summer,98008_summer,546800.0,540800.0
4868,418000.0,6,98008,4040800260,summer,98008_summer,546800.0,543400.0
4869,521000.0,8,98008,686400060,summer,98008_summer,546800.0,677300.0
4870,450000.0,8,98008,4037400070,summer,98008_summer,546800.0,585000.0
4871,500000.0,6,98008,259800640,summer,98008_summer,546800.0,650000.0
4872,502000.0,6,98008,7525300260,summer,98008_summer,546800.0,652600.0
4873,455000.0,6,98008,4037500335,summer,98008_summer,546800.0,591500.0
4874,506000.0,6,98008,4037000160,summer,98008_summer,546800.0,657800.0
4875,445000.0,6,98008,259800060,summer,98008_summer,546800.0,578500.0
4876,425000.0,8,98008,4038000055,summer,98008_summer,546800.0,552500.0
4877,681500.0,6,98008,1066100260,summer,98008_summer,546800.0,749650.0000000001
4878,445000.0,6,98008,3298200320,summer,98008_summer,546800.0,578500.0
4879,1595000.0,6,98008,8655000070,summer,98008_summer,546800.0,1754500.0000000002
4880,367400.0,8,98008,4036801070,summer,98008_summer,546800.0,477620.0
4881,583000.0,8,98008,7751800070,summer,98008_summer,546800.0,641300.0
4882,405000.0,6,98008,4036800925,summer,98008_summer,546800.0,526500.0
4883,475000.0,8,98008,3298200790,summer,98008_summer,546800.0,617500.0
4884,1275000.0,7,98008,9253900210,summer,98008_summer,546800.0,1402500.0
4885,440000.0,8,98008,4039500610,summer,98008_summer,546800.0,572000.0
4886,358000.0,7,98008,3298200620,summer,98008_summer,546800.0,465400.0
4887,415950.0,8,98008,4037200665,summer,98008_summer,546800.0,540735.0
4888,557500.0,6,98008,3211700035,summer,98008_summer,546800.0,613250.0
4889,839000.0,8,98008,627300190,summer,98008_summer,546800.0,922900.0000000001
4890,440000.0,7,98008,9557300190,summer,98008_summer,546800.0,572000.0
4891,522500.0,8,98008,8563000250,summer,98008_summer,546800.0,679250.0
4892,555700.0,7,98008,6751500285,summer,98008_summer,546800.0,611270.0
4893,605000.0,7,98008,4384000020,summer,98008_summer,546800.0,665500.0
4894,590000.0,6,98008,686300420,summer,98008_summer,546800.0,649000.0
4895,613000.0,6,98008,267000130,summer,98008_summer,546800.0,674300.0
4896,825000.0,7,98008,2624300080,summer,98008_summer,546800.0,907500.0000000001
4897,415000.0,7,98008,4037700285,summer,98008_summer,546800.0,539500.0
4898,416000.0,6,98008,4037000080,summer,98008_summer,546800.0,540800.0
4899,534000.0,8,98008,259800680,summer,98008_summer,546800.0,694200.0
4900,588000.0,8,98008,9557300080,summer,98008_summer,546800.0,646800.0
4901,546800.0,8,98008,3376600170,summer,98008_summer,546800.0,710840.0
4902,750000.0,7,98008,4038700680,summer,98008_summer,546800.0,825000.0000000001
4903,490000.0,8,98008,6752000330,summer,98008_summer,546800.0,637000.0
4904,2700000.0,6,98008,8043700300,summer,98008_summer,546800.0,2970000.0000000005
4905,534000.0,8,98008,4038200120,summer,98008_summer,546800.0,694200.0
4906,720000.0,7,98008,686300450,summer,98008_summer,546800.0,792000.0000000001
4907,654000.0,8,98008,8563001130,summer,98008_summer,546800.0,719400.0
4908,425000.0,8,98008,7751800115,summer,98008_summer,546800.0,552500.0
4909,1300000.0,7,98008,8563010130,summer,98008_summer,546800.0,1430000.0
4910,430000.0,2,98059,8079040320,winter,98059_winter,430000.0,559000.0
4911,356000.0,1,98059,1523059105,winter,98059_winter,430000.0,462800.0
4912,315000.0,2,98059,5127001620,winter,98059_winter,430000.0,409500.0
4913,320000.0,12,98059,4048400070,winter,98059_winter,430000.0,416000.0
4914,305000.0,2,98059,7230200340,winter,98059_winter,430000.0,396500.0
4915,420000.0,12,98059,4279200060,winter,98059_winter,430000.0,546000.0
4916,372000.0,12,98059,49500090,winter,98059_winter,430000.0,483600.0
4917,380000.0,1,98059,1023059429,winter,98059_winter,430000.0,494000.0
4918,390000.0,2,98059,1023059313,winter,98059_winter,430000.0,507000.0
4919,895000.0,2,98059,1523059066,winter,98059_winter,430000.0,984500.0000000001
4920,749700.0,2,98059,1523059201,winter,98059_winter,430000.0,824670.0000000001
4921,305000.0,12,98059,2323059184,winter,98059_winter,430000.0,396500.0
4922,690700.0,2,98059,5014600440,winter,98059_winter,430000.0,759770.0000000001
4923,529888.0,2,98059,7787890050,winter,98059_winter,430000.0,582876.8
4924,997000.0,2,98059,3303980680,winter,98059_winter,430000.0,1096700.0
4925,357500.0,2,98059,5127000420,winter,98059_winter,430000.0,464750.0
4926,228000.0,12,98059,7229900250,winter,98059_winter,430000.0,296400.0
4927,310650.0,1,98059,8114000020,winter,98059_winter,430000.0,403845.0
4928,317500.0,1,98059,3450300430,winter,98059_winter,430000.0,412750.0
4929,320000.0,12,98059,5127000430,winter,98059_winter,430000.0,416000.0
4930,460000.0,2,98059,3450300280,winter,98059_winter,430000.0,506000.00000000006
4931,360000.0,12,98059,5095400630,winter,98059_winter,430000.0,468000.0
4932,495500.0,2,98059,293850040,winter,98059_winter,430000.0,545050.0
4933,590000.0,2,98059,6928000620,winter,98059_winter,430000.0,649000.0
4934,555000.0,2,98059,7302900090,winter,98059_winter,430000.0,610500.0
4935,306500.0,2,98059,3450400330,winter,98059_winter,430000.0,398450.0
4936,314950.0,2,98059,5127001320,winter,98059_winter,430000.0,409435.0
4937,1205000.0,12,98059,7135520650,winter,98059_winter,430000.0,1325500.0
4938,585000.0,1,98059,7787050180,winter,98059_winter,430000.0,643500.0
4939,287000.0,1,98059,7436600090,winter,98059_winter,430000.0,373100.0
4940,460500.0,2,98059,8079040300,winter,98059_winter,430000.0,506550.00000000006
4941,420000.0,1,98059,2787700060,winter,98059_winter,430000.0,546000.0
4942,429950.0,12,98059,1094000030,winter,98059_winter,430000.0,558935.0
4943,419000.0,1,98059,5126300510,winter,98059_winter,430000.0,544700.0
4944,375000.0,1,98059,1081310060,winter,98059_winter,430000.0,487500.0
4945,399000.0,2,98059,1072000260,winter,98059_winter,430000.0,518700.0
4946,435000.0,2,98059,1072010510,winter,98059_winter,430000.0,478500.00000000006
4947,442250.0,1,98059,5126300960,winter,98059_winter,430000.0,486475.00000000006
4948,278000.0,12,98059,8598200070,winter,98059_winter,430000.0,361400.0
4949,510000.0,1,98059,9477940390,winter,98059_winter,430000.0,561000.0
4950,485000.0,2,98059,7230100120,winter,98059_winter,430000.0,533500.0
4951,505000.0,2,98059,9477920120,winter,98059_winter,430000.0,555500.0
4952,529000.0,12,98059,1523059183,winter,98059_winter,430000.0,581900.0
4953,340000.0,2,98059,5126300770,winter,98059_winter,430000.0,442000.0
4954,320000.0,1,98059,2787700180,winter,98059_winter,430000.0,416000.0
4955,430000.0,12,98059,7229900145,winter,98059_winter,430000.0,559000.0
4956,289950.0,12,98059,1657530450,winter,98059_winter,430000.0,376935.0
4957,515000.0,12,98059,423059077,winter,98059_winter,430000.0,566500.0
4958,252000.0,1,98059,1023059186,winter,98059_winter,430000.0,327600.0
4959,350000.0,12,98059,2325400330,winter,98059_winter,430000.0,455000.0
4960,319500.0,2,98059,3211101010,winter,98059_winter,430000.0,415350.0
4961,320000.0,1,98059,5104220120,winter,98059_winter,430000.0,416000.0
4962,430000.0,12,98059,7418000130,winter,98059_winter,430000.0,559000.0
4963,500000.0,12,98059,2141500020,winter,98059_winter,430000.0,550000.0
4964,230000.0,1,98059,9347900020,winter,98059_winter,430000.0,299000.0
4965,1185000.0,12,98059,3303980470,winter,98059_winter,430000.0,1303500.0
4966,972000.0,12,98059,3303990380,winter,98059_winter,430000.0,1069200.0
4967,316000.0,1,98059,869700050,winter,98059_winter,430000.0,410800.0
4968,420000.0,12,98059,1023059430,winter,98059_winter,430000.0,546000.0
4969,515500.0,1,98059,5126310470,winter,98059_winter,430000.0,567050.0
4970,1284000.0,2,98059,7237500650,winter,98059_winter,430000.0,1412400.0
4971,710000.0,12,98059,5014600210,winter,98059_winter,430000.0,781000.0000000001
4972,343500.0,1,98059,5637200150,winter,98059_winter,430000.0,446550.0
4973,255000.0,12,98059,3211000040,winter,98059_winter,430000.0,331500.0
4974,482000.0,2,98059,5126300650,winter,98059_winter,430000.0,530200.0
4975,350000.0,12,98059,7229700165,winter,98059_winter,430000.0,455000.0
4976,299000.0,12,98059,5230300210,winter,98059_winter,430000.0,388700.0
4977,781500.0,2,98059,1564000410,winter,98059_winter,430000.0,859650.0000000001
4978,559950.0,2,98059,5045700400,winter,98059_winter,430000.0,615945.0
4979,570000.0,12,98059,4305600100,winter,98059_winter,430000.0,627000.0
